persona_id,article_id,prices_json,price_sig,prompt
P046,562252035,"[4.99, 5.99, 7.49, 7.99, 10.49, 11.99, 12.74, 12.99, 13.49, 14.99]",1fa649e10533a4aa8cbcee887e954526,"You are a customer of H&M in the years 2018-2019. Your age is 55+. You make about 1 to 4 purchases per month. Your typical paid price is between 14.39 and 16.67. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Space 5 pkt tregging
Product type: Trousers
Product color: Blue
Detailed description: Skinny-fit treggings in superstretch twill with an elasticated waist, fake front pockets and real back pockets.

Offered prices (USD): [4.99, 5.99, 7.49, 7.99, 10.49, 11.99, 12.74, 12.99, 13.49, 14.99]
"
P047,562252035,"[4.99, 5.99, 7.49, 7.99, 10.49, 11.99, 12.74, 12.99, 13.49, 14.99]",1fa649e10533a4aa8cbcee887e954526,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 0 to 1 purchases per month. Your typical paid price is between 14.12 and 16.36. Most of your purchases are in: Sweater.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Space 5 pkt tregging
Product type: Trousers
Product color: Blue
Detailed description: Skinny-fit treggings in superstretch twill with an elasticated waist, fake front pockets and real back pockets.

Offered prices (USD): [4.99, 5.99, 7.49, 7.99, 10.49, 11.99, 12.74, 12.99, 13.49, 14.99]
"
P048,562252035,"[4.99, 5.99, 7.49, 7.99, 10.49, 11.99, 12.74, 12.99, 13.49, 14.99]",1fa649e10533a4aa8cbcee887e954526,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 1 to 4 purchases per month. Your typical paid price is between 9.87 and 12.27. Most of your purchases are in: Dress.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Space 5 pkt tregging
Product type: Trousers
Product color: Blue
Detailed description: Skinny-fit treggings in superstretch twill with an elasticated waist, fake front pockets and real back pockets.

Offered prices (USD): [4.99, 5.99, 7.49, 7.99, 10.49, 11.99, 12.74, 12.99, 13.49, 14.99]
"
P049,562252035,"[4.99, 5.99, 7.49, 7.99, 10.49, 11.99, 12.74, 12.99, 13.49, 14.99]",1fa649e10533a4aa8cbcee887e954526,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 0 to 1 purchases per month. Your typical paid price is between 8.99 and 11.91. Most of your purchases are in: Sweater.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Space 5 pkt tregging
Product type: Trousers
Product color: Blue
Detailed description: Skinny-fit treggings in superstretch twill with an elasticated waist, fake front pockets and real back pockets.

Offered prices (USD): [4.99, 5.99, 7.49, 7.99, 10.49, 11.99, 12.74, 12.99, 13.49, 14.99]
"
P050,562252035,"[4.99, 5.99, 7.49, 7.99, 10.49, 11.99, 12.74, 12.99, 13.49, 14.99]",1fa649e10533a4aa8cbcee887e954526,"You are a customer of H&M in the years 2018-2019. Your age is 16-24. You make about 0 to 1 purchases per month. Your typical paid price is between 9.07 and 11.99. Most of your purchases are in: Sweater.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Space 5 pkt tregging
Product type: Trousers
Product color: Blue
Detailed description: Skinny-fit treggings in superstretch twill with an elasticated waist, fake front pockets and real back pockets.

Offered prices (USD): [4.99, 5.99, 7.49, 7.99, 10.49, 11.99, 12.74, 12.99, 13.49, 14.99]
"
P001,568597006,"[20.99, 21.24, 22.49, 23.74, 24.99]",645370f4ad14847cca5c7f33810e9861,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 1 to 6 purchases per month. Your typical paid price is between 18.98 and 22.93. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Hayes slim trouser
Product type: Trousers
Product color: Black
Detailed description: Suit trousers in a stretch weave with a regular waist, zip fly and concealed hook-and-eye fastening. Side pockets and tapered legs with creases.

Offered prices (USD): [20.99, 21.24, 22.49, 23.74, 24.99]
"
P002,568597006,"[20.99, 21.24, 22.49, 23.74, 24.99]",645370f4ad14847cca5c7f33810e9861,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 1 to 5 purchases per month. Your typical paid price is between 14.37 and 16.62. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Hayes slim trouser
Product type: Trousers
Product color: Black
Detailed description: Suit trousers in a stretch weave with a regular waist, zip fly and concealed hook-and-eye fastening. Side pockets and tapered legs with creases.

Offered prices (USD): [20.99, 21.24, 22.49, 23.74, 24.99]
"
P003,568597006,"[20.99, 21.24, 22.49, 23.74, 24.99]",645370f4ad14847cca5c7f33810e9861,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 1 to 6 purchases per month. Your typical paid price is between 19.16 and 23.48. Most of your purchases are in: Dress.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Hayes slim trouser
Product type: Trousers
Product color: Black
Detailed description: Suit trousers in a stretch weave with a regular waist, zip fly and concealed hook-and-eye fastening. Side pockets and tapered legs with creases.

Offered prices (USD): [20.99, 21.24, 22.49, 23.74, 24.99]
"
P004,568597006,"[20.99, 21.24, 22.49, 23.74, 24.99]",645370f4ad14847cca5c7f33810e9861,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 1 to 5 purchases per month. Your typical paid price is between 14.40 and 16.63. Most of your purchases are in: Dress.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Hayes slim trouser
Product type: Trousers
Product color: Black
Detailed description: Suit trousers in a stretch weave with a regular waist, zip fly and concealed hook-and-eye fastening. Side pockets and tapered legs with creases.

Offered prices (USD): [20.99, 21.24, 22.49, 23.74, 24.99]
"
P005,568597006,"[20.99, 21.24, 22.49, 23.74, 24.99]",645370f4ad14847cca5c7f33810e9861,"You are a customer of H&M in the years 2018-2019. Your age is 45-54. You make about 1 to 5 purchases per month. Your typical paid price is between 14.37 and 16.60. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Hayes slim trouser
Product type: Trousers
Product color: Black
Detailed description: Suit trousers in a stretch weave with a regular waist, zip fly and concealed hook-and-eye fastening. Side pockets and tapered legs with creases.

Offered prices (USD): [20.99, 21.24, 22.49, 23.74, 24.99]
"
P006,568597006,"[20.99, 21.24, 22.49, 23.74, 24.99]",645370f4ad14847cca5c7f33810e9861,"You are a customer of H&M in the years 2018-2019. Your age is 45-54. You make about 1 to 5 purchases per month. Your typical paid price is between 18.99 and 23.02. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Hayes slim trouser
Product type: Trousers
Product color: Black
Detailed description: Suit trousers in a stretch weave with a regular waist, zip fly and concealed hook-and-eye fastening. Side pockets and tapered legs with creases.

Offered prices (USD): [20.99, 21.24, 22.49, 23.74, 24.99]
"
P007,568597006,"[20.99, 21.24, 22.49, 23.74, 24.99]",645370f4ad14847cca5c7f33810e9861,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 0 to 1 purchases per month. Your typical paid price is between 19.49 and 25.37. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Hayes slim trouser
Product type: Trousers
Product color: Black
Detailed description: Suit trousers in a stretch weave with a regular waist, zip fly and concealed hook-and-eye fastening. Side pockets and tapered legs with creases.

Offered prices (USD): [20.99, 21.24, 22.49, 23.74, 24.99]
"
P008,568597006,"[20.99, 21.24, 22.49, 23.74, 24.99]",645370f4ad14847cca5c7f33810e9861,"You are a customer of H&M in the years 2018-2019. Your age is 16-24. You make about 1 to 4 purchases per month. Your typical paid price is between 14.26 and 16.51. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Hayes slim trouser
Product type: Trousers
Product color: Black
Detailed description: Suit trousers in a stretch weave with a regular waist, zip fly and concealed hook-and-eye fastening. Side pockets and tapered legs with creases.

Offered prices (USD): [20.99, 21.24, 22.49, 23.74, 24.99]
"
P009,568597006,"[20.99, 21.24, 22.49, 23.74, 24.99]",645370f4ad14847cca5c7f33810e9861,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 1 to 5 purchases per month. Your typical paid price is between 14.17 and 16.44. Most of your purchases are in: Sweater.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Hayes slim trouser
Product type: Trousers
Product color: Black
Detailed description: Suit trousers in a stretch weave with a regular waist, zip fly and concealed hook-and-eye fastening. Side pockets and tapered legs with creases.

Offered prices (USD): [20.99, 21.24, 22.49, 23.74, 24.99]
"
P010,568597006,"[20.99, 21.24, 22.49, 23.74, 24.99]",645370f4ad14847cca5c7f33810e9861,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 0 to 1 purchases per month. Your typical paid price is between 19.99 and 29.99. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Hayes slim trouser
Product type: Trousers
Product color: Black
Detailed description: Suit trousers in a stretch weave with a regular waist, zip fly and concealed hook-and-eye fastening. Side pockets and tapered legs with creases.

Offered prices (USD): [20.99, 21.24, 22.49, 23.74, 24.99]
"
P011,568597006,"[20.99, 21.24, 22.49, 23.74, 24.99]",645370f4ad14847cca5c7f33810e9861,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 0 to 1 purchases per month. Your typical paid price is between 19.85 and 26.39. Most of your purchases are in: Dress.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Hayes slim trouser
Product type: Trousers
Product color: Black
Detailed description: Suit trousers in a stretch weave with a regular waist, zip fly and concealed hook-and-eye fastening. Side pockets and tapered legs with creases.

Offered prices (USD): [20.99, 21.24, 22.49, 23.74, 24.99]
"
P012,568597006,"[20.99, 21.24, 22.49, 23.74, 24.99]",645370f4ad14847cca5c7f33810e9861,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 0 to 1 purchases per month. Your typical paid price is between 20.99 and 32.49. Most of your purchases are in: Dress.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Hayes slim trouser
Product type: Trousers
Product color: Black
Detailed description: Suit trousers in a stretch weave with a regular waist, zip fly and concealed hook-and-eye fastening. Side pockets and tapered legs with creases.

Offered prices (USD): [20.99, 21.24, 22.49, 23.74, 24.99]
"
P013,568597006,"[20.99, 21.24, 22.49, 23.74, 24.99]",645370f4ad14847cca5c7f33810e9861,"You are a customer of H&M in the years 2018-2019. Your age is 45-54. You make about 0 to 1 purchases per month. Your typical paid price is between 19.36 and 24.82. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Hayes slim trouser
Product type: Trousers
Product color: Black
Detailed description: Suit trousers in a stretch weave with a regular waist, zip fly and concealed hook-and-eye fastening. Side pockets and tapered legs with creases.

Offered prices (USD): [20.99, 21.24, 22.49, 23.74, 24.99]
"
P014,568597006,"[20.99, 21.24, 22.49, 23.74, 24.99]",645370f4ad14847cca5c7f33810e9861,"You are a customer of H&M in the years 2018-2019. Your age is 45-54. You make about 0 to 1 purchases per month. Your typical paid price is between 19.99 and 29.99. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Hayes slim trouser
Product type: Trousers
Product color: Black
Detailed description: Suit trousers in a stretch weave with a regular waist, zip fly and concealed hook-and-eye fastening. Side pockets and tapered legs with creases.

Offered prices (USD): [20.99, 21.24, 22.49, 23.74, 24.99]
"
